Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
237,52,0,0,1693663634596.189,29.993896484375,113.0,121.0,9.618,0,4.0412818217598545,142.0,109.5
238,52,0,0,1693663634632.656,36.467041015625,105.0,127.0,10.0,0,5.211461864385888,130.5,109.0
239,52,0,0,1693663634663.969,31.31298828125,100.0,133.5,8.201,0,6.18465843842649,120.0,110.5
240,52,0,0,1693663634696.542,32.572998046875,93.0,140.5,9.899,0,7.330240953231514,111.5,113.5
241,52,0,0,1693663634734.868,38.325927734375,89.0,147.5,8.062,1,8.200000000000003,102.0,119.0
242,52,0,0,1693663634764.958,30.090087890625,86.0,156.0,9.014,1,9.541973407297696,94.5,125.0
243,52,0,0,1693663634791.81,26.85205078125,83.0,164.5,9.014,1,8.131727983645296,89.0,133.0
244,52,0,0,1693663634832.965,41.155029296875,81.0,174.5,10.198,0,5.829632525692799,86.0,141.0
245,52,0,0,1693663634865.285,32.31982421875,81.0,183.5,9.0,0,5.103241805272115,82.0,152.0
246,58,0,0,1693663634891.435,26.150146484375,83.0,194.0,10.689,0,3.9938414128216473,80.0,161.0
247,58,0,0,1693663634932.584,41.14892578125,85.0,202.5,8.732,0,2.647567824365479,79.0,171.0
248,58,0,0,1693663634964.822,32.238037109375,89.0,212.0,10.308,0,2.0,79.0,181.5
249,58,0,0,1693663634996.699,31.876953125,94.0,220.5,9.862,0,1.4968968631199668,81.0,191.5
250,58,0,0,1693663635032.644,35.945068359375,100.0,228.5,10.0,0,1.6032753360788319,83.0,201.0
251,58,0,0,1693663635064.991,32.346923828125,107.0,235.0,9.552,0,2.570877625385135,86.0,211.5
252,58,0,0,1693663635090.938,25.947021484375,115.0,240.5,9.708,0,1.2168483037521358,92.0,219.5
253,58,0,0,1693663635128.446,37.508056640625,123.0,245.0,9.179,0,2.1,97.0,228.0
254,58,0,0,1693663635160.425,31.97900390625,132.0,248.0,9.487,0,1.3609021987345618,105.0,235.0
255,58,0,0,1693663635198.251,37.825927734375,142.0,250.5,10.308,0,2.3691205320731767,113.0,242.0
256,58,0,0,1693663635233.953,35.701904296875,150.0,251.5,8.062,0,2.2878857849519436,121.0,246.5
257,58,0,0,1693663635264.627,30.674072265625,160.0,251.0,10.012,0,2.6879360111431314,131.0,250.5
258,58,0,0,1693663635296.988,32.361083984375,169.0,249.0,9.22,0,2.789159687917843,140.5,253.0
259,58,0,0,1693663635327.405,30.4169921875,177.0,246.5,8.382,0,3.100868364730201,149.0,254.5
260,58,0,0,1693663635365.073,37.66796875,185.0,242.0,9.179,0,3.9700405470394395,159.5,255.0
261,58,0,1,1693663635396.671,31.597900390625,193.0,237.0,9.434,0,3.904748240735811,169.0,253.0
262,58,0,0,1693663635427.505,30.833984375,202.0,232.0,10.296,0,3.3406799231226105,177.0,250.0
263,58,0,0,1693663635459.982,32.47705078125,210.0,227.5,9.179,0,3.7314327683144812,185.5,246.0
264,58,0,0,1693663635492.135,32.153076171875,218.0,222.0,9.708,0,2.967994064017805,193.0,240.5
