Frame,PWM,Meta,Sector,Tiempo,Dif tiempo,Pos front X,Pos front Y,Dist puntos,Derrapo,Dist derrape,Pos back X,Pos back Y
213,70,0,0,1690720135894.69,37.198974609375,400.0,292.5,8.5,0,1.7616606585441137,430.0,296.0
214,70,0,0,1690720135930.362,35.672119140625,391.0,292.5,9.0,0,1.715402869267486,422.5,295.5
215,70,0,0,1690720135957.107,26.744873046875,382.0,292.5,9.0,0,1.0206766490509227,413.0,294.0
216,70,0,0,1690720135988.453,31.345947265625,373.0,293.0,9.014,0,0.0,404.0,292.5
217,70,0,0,1690720136024.15,35.697021484375,364.0,292.5,9.014,0,0.5,394.0,292.0
218,70,0,0,1690720136056.419,32.26904296875,354.0,293.0,10.012,0,1.0,384.0,291.5
219,70,0,0,1690720136088.405,31.986083984375,344.0,293.0,10.0,0,1.4422205101855927,374.0,291.5
220,70,0,0,1690720136124.619,36.2138671875,334.0,292.5,10.012,0,1.0,364.0,291.5
221,70,0,0,1690720136160.747,36.128173828125,322.5,292.5,11.5,0,1.49812850831677,354.0,291.5
222,70,0,0,1690720136193.071,32.323974609375,312.0,292.5,10.5,0,0.973783530405873,343.5,292.0
223,70,0,0,1690720136229.231,36.159912109375,302.0,292.5,10.0,0,0.0,332.0,292.5
224,70,0,0,1690720136260.632,31.401123046875,290.0,292.5,12.0,0,0.0,321.0,292.5
225,60,0,0,1690720136295.945,35.31298828125,280.0,292.5,10.0,0,0.0,310.5,292.5
226,60,0,0,1690720136324.12,28.175048828125,268.0,292.5,12.0,0,0.0,299.0,292.5
227,60,0,0,1690720136356.469,32.348876953125,256.0,292.5,12.0,0,0.0,287.0,292.5
228,60,0,0,1690720136394.037,37.568115234375,244.0,292.5,12.0,0,0.0,275.0,292.5
229,60,0,0,1690720136429.96,35.9228515625,233.0,293.0,11.011,0,0.0,263.5,292.5
230,60,0,0,1690720136462.035,32.074951171875,222.0,293.0,11.0,0,0.0,251.5,292.5
231,60,0,0,1690720136488.042,26.007080078125,210.0,293.0,12.0,0,0.18163064367462833,240.0,292.5
232,60,0,0,1690720136523.958,35.916015625,198.0,293.0,12.0,0,0.5,229.0,292.5
233,60,0,0,1690720136555.699,31.740966796875,186.0,293.0,12.0,0,0.5,217.0,292.5
234,60,0,0,1690720136588.645,32.946044921875,174.0,293.0,12.0,0,0.5,204.5,292.5
235,60,0,0,1690720136624.343,35.697998046875,162.0,293.0,12.0,0,0.5,192.5,292.5
236,60,0,0,1690720136656.065,31.721923828125,150.0,293.0,12.0,0,0.5,180.0,292.5
237,60,0,4,1690720136688.509,32.444091796875,138.0,292.0,12.042,0,0.5,167.5,292.5
238,60,0,0,1690720136726.262,37.7529296875,126.0,291.5,12.01,0,0.5,157.0,292.5
239,60,0,0,1690720136756.517,30.255126953125,114.0,289.0,12.258,0,0.08304547985375885,145.0,292.5
240,60,0,0,1690720136789.026,32.5087890625,103.0,285.5,11.543,0,0.7077192601071086,133.0,292.5
241,60,0,0,1690720136824.495,35.46923828125,93.0,281.0,10.966,0,0.9177941435040012,121.5,291.5
242,60,0,0,1690720136858.117,33.621826171875,83.0,276.0,11.18,0,1.862536751844119,111.0,290.0
243,60,0,0,1690720136888.517,30.400146484375,75.0,269.5,10.308,0,3.0549370423365985,100.0,287.5
244,60,0,0,1690720136924.468,35.950927734375,67.0,262.5,10.63,0,3.3541019662496847,89.5,283.0
245,60,0,0,1690720136956.352,31.884033203125,61.0,255.0,9.605,0,3.904823563084943,80.5,279.0
246,60,0,0,1690720136988.715,32.363037109375,55.0,247.5,9.605,0,4.996233875748461,72.0,273.5
247,60,0,0,1690720137024.445,35.72998046875,50.0,240.0,9.014,0,5.032856645852252,64.5,267.0
248,60,0,0,1690720137056.545,32.099853515625,46.0,233.0,8.062,0,5.387994785156917,58.5,260.5
249,60,0,0,1690720137088.542,31.9970703125,42.0,225.0,8.944,0,4.529039094769586,54.0,253.5
250,60,0,0,1690720137124.844,36.302001953125,39.5,217.5,7.906,0,4.576276618858144,48.5,246.0
251,60,0,0,1690720137156.373,31.529052734375,36.5,209.0,9.014,0,4.217180976033085,44.0,238.0
252,60,0,0,1690720137194.223,37.849853515625,35.0,200.5,8.631,0,2.6832815729997415,41.5,230.0
253,60,0,0,1690720137229.88,35.656982421875,35.0,192.5,8.0,0,2.846049894151546,38.0,222.0
254,60,0,0,1690720137261.754,31.8740234375,35.0,183.5,9.0,0,2.135595755467136,36.0,214.0
255,60,0,0,1690720137293.349,31.59521484375,35.0,175.0,8.5,0,1.8537102283631726,34.0,205.5
256,60,0,0,1690720137330.083,36.73388671875,37.0,166.0,9.22,0,1.5,33.5,197.0
257,60,0,0,1690720137356.25,26.1669921875,39.0,158.0,8.246,0,1.5,33.5,188.5
258,60,0,0,1690720137388.84,32.590087890625,42.0,150.0,8.544,0,2.5,32.5,179.5
259,60,0,0,1690720137427.187,38.346923828125,44.0,142.5,7.762,0,1.843908891458576,34.0,171.0
260,60,0,0,1690720137456.089,28.902099609375,49.0,134.5,9.434,0,2.182820625326997,35.5,163.0
261,60,0,0,1690720137488.498,32.408935546875,53.0,127.5,8.062,0,1.9896995023342197,38.0,155.0
262,60,0,0,1690720137524.398,35.89990234375,59.0,121.5,8.485,0,1.7392228912822443,41.0,147.0
263,60,0,0,1690720137555.781,31.383056640625,65.0,116.0,8.139,0,1.5899968200095458,44.0,139.5
